id,manufacturer,company_location,year_reviewed,bean_origin,bar_name,cocoa_percent,num_ingredients,ingredients,rating,record_id_hash,source_system,user_id
672.0,Madre,U.S.A.,2011.0,Dominican Republic,Dominican,70.0,4.0,"['B','S','C','V']",2.0,NOISE_969,2744,9310
693.0,Madre,United States,2011.0,Costa Rica,Upala,70.0,4.0,"B,S,C,V",3.0,NOISE_563,9437,6315
991.0,Madre,U.S.A.,2012.0,U.S.A.,"Hawai'i Island, Hamakua Coast, Kokoleka",70.0,4.0,"B,S,C,V",3.0,NOISE_141,3213,4463
995.0,Madre,U.S.A.,2012.0,U.S.A.,"Criollo, Hawaii",70.0,4.0,"B,S,C,V",3.0,NOISE_529,4288,9196
995.0,Madre,U.S.A.,2012.0,U.S.A.,Kaua'i Island,70.0,4.0,"['B','S','C','V']",4.0,NOISE_611,1536,1742
1085.0,Madre,U.S.A.,2013.0,Puerto Rico,  Puerto Rico  ,70.0,4.0,"B,S,C,V",3.0,NOISE_248,9977,7115
1089.0,Madre,U.S.A.,2013.0,U.S.A.,"Hawai'i Island, Choobua, Kona",70,4.0,"B,S,C,V",3.0,NOISE_912,7028,4619
1089.0,  Madre  ,U.S.A.,2013.0,Mexico,"  Xocunusco, Chiapas, Pichucalco  ",70.0,4.0,"B,S,C,V",3.0,NOISE_361,6419,6751
1085.0,Madre,U.S.A.,2013.0,,Brazil,70.0,4.0,"['B','S','C','V']",4.0,NOISE_829,7148,2943
1940.0,Madre,U.S.A.,2017.0,Solomon Islands,Guadalcanal,73.0,2.0,"B,S",4.0,NOISE_418,3999,5381
300.0,Maglio,Italy,2008.0,Tanzania,Africa,75.0,4.0,"B,S,C,V",2.0,NOISE_437,1299,9156
308.0,Maglio,Italy,2008.0,Ecuador,Ecuador,70.0,4.0,"B,S,V,L",3.0,NOISE_977,7021,1548
308.0,Maglio,Italy,2008.0,Cuba,Cuba,70.0 years,5.0,"B,S,C,V,L",3.0,NOISE_816,4056,7837
308.0,Maglio,Italy,2008.0,Dominican Republic,Santo Domingo,70.0,5.0,"B,S,C,V,L",4.0,NOISE_671,3089,4890
531.0,  Majani  ,ITALY,2010.0,Ecuador,Ecuador,70.0,4.0,"['B','S','C','L']",2.0,NOISE_611,3971,6723
184.0,Malagasy (Chocolaterie Robert),Madagascar,2007.0,Madagascar,Sambirano 2006,75.0,4.0,"B,S,C,L",3.0,NOISE_683,4898,7948
184.0,Malagasy (Chocolaterie Robert),Madagascar,2007.0,,Mora Mora 2006,73.0,4.0,"B,S,C,L",4.0,NOISE_460,4233,6594
1121.0,Malagos,Philippines,2013.0,Philippines,"Davao, Mt. Talamo foothills",65.0,5.0,"B,S,C,V,L",4.0,NOISE_758,5181,8882
2226.0,  Malai  ,Thailand,2018.0,Thailand,Chantaburi,70.0,3.0,"B,S*,C",,NOISE_867,8195,7005
311.0,  Malie Kai (Guittard)  ,U.S.A.,2009.0,U.S.A.,"O'ahu Island, N. Shore, Waialua Estate",55.0,5.0,"['B','S','C','V','L']",3.0,NOISE_762,8267,9866
502.0,nan,U.S.A.,2010.0,U.S.A.,"O'ahu Island, N. Shore, Waialua Estate w/ nibs",55.0,5.0,"['B','S','C','V','L']",4.0,NOISE_277,8042,8484
1856.0,nan,Sweden,2016.0,Venezuela,Chuao,70.0 years,3.0,,3.0,NOISE_524,2057,2392
821.0,Mana,U.S.A.,2012.0,Dominican Republic,Conacado,74.0,3.0 years,"B,S,C",4.0,NOISE_417,2336,7121
1219.0,Mana,U.S.A.,2014.0,Peru,Peru,74.0,3.0,"B,S,C",2.0,NOISE_771,4388,8106
1219.0,Mana,USA,2014.0,Venezuela,Venezuela,74.0,3.0,"B,S,C",3.0,NOISE_830,4107,8722
1446.0,Mana,USA,2015.0,Ecuador,"Ecuador, batch 1212",74.0,2.0,"B,S",2.0,NOISE_108,2238,5786
1331.0,  Manifesto Cacao  ,Colombia,2014.0,Colombia,Colombia,70.0,4.0,"['B','S','C','L']",3.0,NOISE_504,9431,9886
1007.0,  Manoa  ,United States,2012.0,U.S.A.,"  Hawai'i Island, Hamakua, Hawaiian Crown, b. 176  ",72,3.0,"B,S,C",3.0,NOISE_948,3154,5135
1007.0,nan,U.S.A.,2012.0,Peru,"Piura, batch 173",72.0,3.0,"B,S,C",3.0,NOISE_285,2005,7826
1003.0,  Manoa  ,U.S.A.,2012.0,Liberia,"Liberia, batch 174",72.0,3.0,"B,S,C",3.0,NOISE_152,7891,1640
1007.0,Manoa,U.S.A.,2012.0,U.S.A.,"  O'ahu Island, Winward,Maunawili district, b. 151  ",72.0,3.0,"['B','S','C']",3.0,NOISE_327,4108,4205
1089.0,Manoa,U.S.A.,2013.0,U.S.A.,"O'ahu Island, Waiahole, b. 182",72,3.0,,4.0,NOISE_821,4959,1227
1522.0,  Manoa  ,U.S.A.,2015.0,Papua New Guinea,Markham Valley,72.0,3.0,"B,S,C",4.0,NOISE_646,1289,3490
1522.0,Manoa,U.S.A.,2015.0,Costa Rica,Coto Brus,72.0,3.0,"B,S,C",4.0,NOISE_302,9060,5977
2032.0,nan,USA,2017.0,Peru,Ucayali,70.0,3.0,"B,S,C",3.0,NOISE_489,9200,2678
2442.0,  Manoa  ,U.S.A.,2019.0,U.S.A.,"Hawai'i Island, Hilo and Kona regions",70.0,3.0,"B,S,C",4.0,NOISE_209,3897,8988
871.0,Manufaktura Czekolady,Poland,2012.0,Dominican Republic,  Grand Cru Dominican Republic  ,70.0,2.0,,3.0,NOISE_937,1704,7688
875.0,Manufaktura Czekolady,Poland,2012.0,Ecuador,Grand Cru Ecuador,70.0,2.0,"B,S",3.0,NOISE_485,4460,8177
871.0,Manufaktura Czekolady,Poland,2012.0,Ghana,Grand Cru Ghana,-1.0,2.0,,4.0,NOISE_856,3234,8937
1279.0,Manufaktura Czekolady,Poland,2014.0,Colombia,Kolumbia,85.0,2.0,"B,S",4.0,NOISE_358,4200,1693
1255.0,  Manufaktura Czekolady  ,Poland,2014.0,Venezuela,Porcelana,70.0,2.0,"B,S",6.0,NOISE_127,7813,8890
1848.0,  Manufaktura Czekolady  ,poland,2016.0,Peru,Peru,70.0,3.0,"B,S,C",4.0,NOISE_587,7298,8674
1844.0,Manufaktura Czekolady,Poland,2016.0,Nicaragua,Johe,70.0 years,3.0,"['B','S','C']",4.0,NOISE_170,4052,1781
1606.0,Map Chocolate,U.S.A.,2015.0,Trinidad,"San Juan Estate, Cherry Blossoms at Night",70.0,3.0,"B,S,C",3.0,NOISE_327,3934,6821
1610.0,Map Chocolate,United States,2015.0,Colombia,Colombia,75.0,3.0,"B,S,C",3.0,NOISE_235,6919,6775
1610.0,  Map Chocolate  ,U.S.A.,2015.0,Tanzania,"Kakoa Kamili, Both Man & Bird & Beast",72.0,3.0,"['B','S','C']",3.0,NOISE_637,9723,5500
1474.0,Map Chocolate,U.S.A.,2015.0,Dominican Republic,"ROIG, 2014",70.0,3.0,"B,S,C",,NOISE_990,4659,3452
1474.0,  Map Chocolate  ,U.S.A.,2015.0,Peru,"Maranon, 2014",62.0,3.0,"['B','S','C']",4.0,NOISE_803,4652,4947
1478.0,Map Chocolate,U.S.A.,2015.0,Ecuador,Ecuador,70.0,3.0,"B,S,C",4.0,NOISE_162,7117,6031
1606.0,Map Chocolate,U.S.A.,2015.0,Nicaragua,"A case of the Xerces Blues, triple roast",70.0,3.0,"['B','S','C']",4.0,NOISE_856,3132,1615
1606.0,nan,U.S.A.,2015.0,Peru,"Tumbes, Dear Mr. Finley, 2014",68.0,3.0,"B,S,C",4.0,NOISE_431,2898,7652
1634.0,  Map Chocolate  ,U.S.A.,2015.0,Honduras,Le Chocolat Chaud,78.0 years,3.0,"B,S,C",4.0,NOISE_982,8888,6268
1896.0,nan,U.S.A.,2016.0,Vietnam,"Ben Tre, Surprise Valley",75.0,3.0,,3.0,NOISE_907,5459,8267
1956.0,Map Chocolate,U.S.A.,2017.0,Vietnam,"Lam Dong, ""Red Poppy""",73.0,2.0,"B,S",3.0,NOISE_528,7811,5413
2262.0,Map Chocolate,U.S.A.,2018.0,Blend,"  ""Peace of Wild Things""  ",72.0,3.0,"B,S,C",3.0,NOISE_643,2185,2056
2262.0,Map Chocolate,U.S.A.,2018.0,Mexico,"Tabasco, ""Late for the Train"", batch 12184",72.0,3.0,"B,S,C",3.0,NOISE_617,8957,1445
2040.0,  Map Chocolate  ,U.S.A.,2018.0,Dominican Republic,Zorzal Reserve,72.0,3.0,"B,S,C",4.0,NOISE_241,3033,9515
1884.0,  Marana  ,Peru,2016.0,Peru,Cusco,70.0,3.0,"B,S,C",3.0,NOISE_893,5069,3401
2610.0,Marana,Peru,2021.0,Peru,"San Martin, Allima coop",80.0,3.0,"B,S,C",3.0,NOISE_866,5836,5557
2610.0,  Marana  ,Peru,2021.0,Peru,"Piura, Norandino coop, cacao blanco",70.0,3.0,"B,S,C",4.0,NOISE_529,5078,3910
2598.0,Maribea,U.S.A.,2021.0,Mexico,  Tabasco  ,72.0,3.0,"B,S,C",3.0,NOISE_645,5170,3299
2598.0,Maribea,U.S.A.,2021.0,Bolivia,"Alto Beni, Walikewa",72.0,3.0,"B,S,C",3.0,NOISE_402,1250,3485
2598.0,Maribea,U.S.A.,2021.0,Brazil,"Bahia, Catongo",72.0,3.0,"['B','S','C']",3.0,NOISE_313,6963,5513
1808.0,Marigold's Finest,CANADA,2016.0,Blend,Cacao Nib Crunch,75.0,2.0,"B,S",3.0,NOISE_481,5788,9417
2158.0,Markham & Fitz,U.S.A.,2018.0,Haiti,"Pisa, batch 58",75.0,2.0,"B,S",3.0,NOISE_537,5519,6698
895.0,Marou,Vietnam,2012.0,Vietnam,Tien Giang,80.0,3.0,"B,S,C",3.0,NOISE_184,9482,7447
845.0,nan,vietnam,2012.0,Vietnam,Ba Ria,76.0,3.0,"B,S,C",4.0,NOISE_819,1131,3635
845.0,  Marou  ,Vietnam,2012.0,Vietnam,Dong Nai,72.0,3.0,"['B','S','C']",4.0,NOISE_734,3754,6672
845.0,Marou,Vietnam,2012.0,Vietnam,"Tien Giang, Gao Co-op",70.0,3.0,"B,S,C",4.0,NOISE_315,2023,8063
849.0,  Marou  ,Vietnam,2012.0,Vietnam,Ben Tre,78.0,3.0,"B,S,C",4.0,NOISE_833,4081,7275
955.0,Marou,Vietnam,2012.0,Vietnam,  Lam Dong  ,74.0 years,3.0,"B,S,C",4.0,NOISE_177,2539,3813
1149.0,Marou,Vietnam,2013.0,Vietnam,"Tan Phu Dong, Treasure Island",75.0,3.0,"B,S,C",4.0,NOISE_804,8029,6884
1650.0,Marou,Vietnam,2015.0,Vietnam,"  Tan Phu Dong Island, Heart of Darkness  ",85.0,2,"B,S",3.0,NOISE_781,9011,2684
1650.0,Marou,Vietnam,2015.0,Vietnam,Ben Tre,68.0,2.0,,4.0,NOISE_234,8525,5887
1650.0,Marou,Vietnam,2015.0,Vietnam,"Dak Lak, Batch 2451",70.0,2.0,"B,S",4.0,NOISE_208,8629,7669
2258.0,Marou,Vietnam,2018.0,Vietnam,"Dak Nong, Tam Farm",75.0,3.0,"B,S,C",4.0,NOISE_430,2893,4532
537.0,  Mars  ,U.S.A.,2010.0,Costa Rica,"Matina 1-6, prototype",65.0,,,3.0,NOISE_114,4696,2471
544.0,Mars,U.S.A.,2010.0,Ivory Coast,"Ivory Coast, prototype",65.0,,,3.0,NOISE_289,6259,3760
544.0,Mars,United States,2010.0,Nigeria,"  Nigeria, prototype  ",65.0,,,3.0,NOISE_875,4701,8496
544.0,  Mars  ,U.S.A.,2010.0,Ghana,"Ghana, prototype",65.0,,,4.0,NOISE_622,3792,9612
1189.0,  Marsatta  ,U.S.A.,2013.0,Dominican Republic,Dominican Republic,74.0 years,4.0,"B,S,C,V",2.0,NOISE_816,8003,1780
1189.0,Marsatta,U.S.A.,2013.0,Dominican Republic,Dominican Republic,89.0,4.0,"B,S,C,V",2.0,NOISE_462,2886,2829
1836.0,Martin Mayer,Austria,2016.0,Bolivia,Alto Beni,76.0,3.0,"['B','S','C']",3.0,NOISE_909,5612,8308
1836.0,Martin Mayer,Austria,2016.0,Haiti,Pisa,82.0,3.0,"B,S,C",3.0,NOISE_148,7102,3275
1836.0,Martin Mayer,Austria,2016.0,Colombia,  Tumaco  ,74.0,3.0,"B,S,C",3.0,NOISE_758,1348,3735
572.0,Mast Brothers,United States,2010.0,Venezuela,Patanemo,81.0,2.0,"B,S",3.0,NOISE_616,7657,1221
572.0,Mast Brothers,U.S.A.,2010.0,Venezuela,Ocumare de la Costa,75.0,2.0,"['B','S']",3.0,NOISE_400,8355,3009
572.0,Mast Brothers,U.S.A.,2010.0,Dominican Republic,"Dominican Republic, Coop",70.0,-2.0,"B,S",3.0,NOISE_744,5749,6470
713.0,Mast Brothers,U.S.A.,2011.0,Venezuela,"Chuao, Light Roast",81,2.0,"['B','S']",3.0,NOISE_367,4300,6689
777.0,Mast Brothers,U.S.A.,2011.0,Papua New Guinea,Papua New Guinea,71.0,2,"['B','S']",3.0,NOISE_872,7296,9788
701.0,  Mast Brothers  ,U.S.A.,2011.0,Venezuela,"Chuao, Med. Roast",76.0,2.0,"B,S",3.0,NOISE_250,3533,2687
709.0,Mast Brothers,U.S.A.,2011.0,Venezuela,"Chuao, Dark Roast",70.0,2.0,"B,S",3.0,NOISE_498,2746,5858
777.0,  Mast Brothers  ,U.S.A.,2011.0,Peru,San Martin,75.0 years,2.0,"B,S",3.0,NOISE_688,7845,8936
777.0,  Mast Brothers  ,U.S.A.,2011.0,Dominican Republic,Conacado,73.0 years,2.0,"B,S",3.0,NOISE_419,6399,5391
672.0,Mast Brothers,U.S.A.,2011.0,Blend,Brooklyn Blend,72.0,2.0,"B,S",4.0,NOISE_763,6301,7176
773.0,Mast Brothers,U.S.A.,2011.0,Belize,Moho River,70.0,2.0,"B,S",4.0,NOISE_777,2769,7951
777.0,Mast Brothers,U.S.A.,2011.0,Dominican Republic,"La Red de Guanconejo, N. Highlands coop",74.0,2.0,"B,S",4.0,NOISE_237,1577,2742
999.0,Mast Brothers,U.S.A.,2012.0,Blend,Madagascar,72.0,2.0,"['B','S']",2.0,NOISE_834,6619,8842
999.0,Mast Brothers,U.S.A.,2012.0,Venezuela,Chuao,73.0,2.0,"B,S",,NOISE_383,5690,6871
959.0,  Mast Brothers  ,U.S.A.,2012.0,Blend,"  Shake Shack, Peru, Mad., Dom. Rep.  ",73.0,2.0 years,"B,S",4.0,NOISE_666,3100,2038
1359.0,Mast Brothers,U.S.A.,2014.0,Blend,"  French Laundry 20th Anniversary, Peru, Belize  ",75,2.0,"B,S",4.0,NOISE_212,3655,6267
1450.0,Mast Brothers,U.S.A.,2015.0,Guatemala,  Guatemala  ,76.0,2.0,"B,S",3.0,NOISE_820,6604,3794
1450.0,Mast Brothers,U.S.A.,2015.0,Tanzania,Tanzania,74.0,2.0,"B,S",3.0,NOISE_125,8690,2427
1177.0,  Matale  ,Australia,2013.0,Vanuatu,"Malekula P., 2013",72.0,3.0,"B,S,C",4.0,NOISE_145,1789,1175
1181.0,Matale,Australia,2013.0,Blend,"  PNG, Vanuatu, Mad; 2013 h.  ",70.0,3.0,"['B','S','C']",4.0,NOISE_554,4778,6408
1177.0,  Matale  ,Australia,2013.0,Madagascar,"Somia, 2013",68.0,3.0,"B,S,C",4.0,NOISE_675,1895,3734
1177.0,Matale,Australia,2013.0,Papua New Guinea,"Kulili P., 2013",74.0,3.0,"B,S,C",4.0,NOISE_101,5448,7117
2704.0,Maui Kuia,U.S.A.,2021.0,U.S.A.,"Kuia Estate, Hawaii, lot 083122",70.0,3.0,"B,S,C",4.0,NOISE_656,4779,8618
1367.0,Maverick,USA,2014.0,Belize,Maya Mountain,101.0,2.0,"['B','S']",3.0,NOISE_204,6150,6908
1367.0,  Maverick  ,U.S.A.,2014.0,Dominican Republic,  Elvesia  ,70.0,2.0,"B,S",6.0,NOISE_541,5985,8690
1430.0,Maverick,U.S.A.,2014.0,Peru,  Tumbes  ,82.0,2.0,"B,S",3.0,NOISE_299,9666,5841
1430.0,Maverick,U.S.A.,2014.0,Peru,"  Morropon, Norandiono Coop, Piura  ",63.0,3.0 years,"B,S,C",4.0,NOISE_495,9035,8159
2482.0,nan,U.S.A.,2020.0,U.S.A.,"Hawai'i Island, Big Island, Mauna Kea",70.0,3.0,"B,S,C",3.0,NOISE_302,3682,8838
2486.0,nan,U.S.A.,2020.0,Vietnam,"  Dak Nong, Marou Cacao  ",75.0,3.0,"B,S,C",3.0,NOISE_478,3756,8467
2482.0,Maverick,U.S.A.,2020.0,Madagascar,"Akesson P., Sambirano",65.0,3.0,"B,S,C",,NOISE_858,9314,7619
1728.0,Mayacama,U.S.A.,2016.0,Dominican Republic,Hispaniola,101.0,2.0,"B,S",3.0,NOISE_397,2840,4684
2474.0,  McGuire  ,Canada,2020.0,,"Cahabon E., ""Adioesmac""",70.0,3.0,"B,S,C",2.0,NOISE_719,7124,2601
2478.0,  McGuire  ,Canada,2020.0,Belize,"  Maya Mountain, Toledo  ",70.0,3.0 years,"['B','S','C']",3.0,NOISE_238,6534,7519
1287.0,nan,U.S.A.,2014.0,Bolivia,Bolivia,70.0,2.0,"B,S",2.0,NOISE_673,8871,3233
1287.0,Meadowlands,United States,2014.0,Venezuela,  Venezuela  ,70.0,2.0,"B,S",3.0,NOISE_230,8788,9018
1287.0,Meadowlands,U.S.A.,2014.0,Belize,Belize,70.0,2.0,"['B','S']",3.0,NOISE_399,2074,8989
1291.0,Meadowlands,U.S.A.,2014.0,Nicaragua,"Nicaragua, w/ inbs",70.0,2.0,"B,S",3.0,NOISE_617,2406,9438
1291.0,Meadowlands,U.S.A.,2014.0,Dominican Republic,Dominican Republic,70.0,2.0,"['B','S']",4.0,NOISE_550,1108,5066
2362.0,Mellow,Denmark,2019.0,Ecuador,"Camino Verde, Duran Region",85.0,2.0,"B,S*",2.0,NOISE_103,8549,2645
2362.0,Mellow,Denmark,2019.0,Dominican Republic,"Oko Caribe, El Cibao, 2018 Harvest",70.0,2.0,"B,S*",3.0,NOISE_749,7009,3462
2362.0,Mellow,Denmark,2019.0,Philippines,"Kablon Farms, Mindanao Island, 2018 harvest",70.0,2.0,"['B','S*']",3.0,NOISE_463,9273,9013
2362.0,nan,Denmark,2019.0,Tanzania,"Kokoa Kamili, 2018 harvest, Mbingu Village",70.0,2.0,"B,S*",3.0,NOISE_747,5715,4776
837.0,Menakao (aka Cinagra),Madagascar,2012.0,Madagascar,Madagascar,80.0,4.0,"B,S,C,L",2.0,NOISE_964,1095,6416
841.0,Menakao (aka Cinagra),Madagascar,2012.0,Madagascar,Madagascar,72.0,4.0,"B,S,C,L",2.0,NOISE_436,2636,9353
1347.0,  Mesocacao  ,Honduras,2014.0,Honduras,  Honduras  ,80.0,3.0,"B,S,C",3.0,NOISE_673,5058,9407
1351.0,Mesocacao,honduras,2014.0,Nicaragua,"La Tronca, Matagalpa",70.0,3.0,"B,S,C",3.0,NOISE_720,9141,1974
1347.0,Mesocacao,Honduras,2014.0,Honduras,Honduras,70.0,3,"B,S,C",4.0,NOISE_651,5368,7585
1351.0,Mesocacao,Honduras,2014.0,Nicaragua,"La Tronca, Matagalpa",80.0,3.0,"['B','S','C']",4.0,NOISE_962,1869,5372
1494.0,nan,Honduras,2015.0,El Salvador,El Salvador,80.0,3.0,"B,S,C",3.0,NOISE_476,3584,1455
1494.0,Mesocacao,Honduras,2015.0,El Salvador,El Salvador,70.0,3.0,"B,S,C",3.0,NOISE_793,6928,8427
2250.0,Mestico,Brazil,2018.0,Brazil,"Fazenda Bonanca, Bahia",75.0,3.0,"['B','S','C']",2.0,NOISE_586,2811,5404
1267.0,Metiisto,Sweden,2014.0,Brazil,"Fazenda Sempre Firme P., Bahia, batch 7",70.0,3.0,"B,S,C",3.0,NOISE_336,6262,4612
1267.0,Metiisto,Sweden,2014.0,Madagascar,"Akesson Estate, batch 10",72.0,3.0,"['B','S','C']",4.0,NOISE_956,2253,4116
2166.0,Metiisto,Australia,2018.0,Solomon Islands,"Patovaki, Paspaskato Is",72.0,3.0,"B,S,C",3.0,NOISE_726,3774,3687
2170.0,Metiisto,Australia,2018.0,Solomon Islands,Tenaru,67.0,3.0,"B,S,C",4.0,NOISE_868,1462,6471
1688.0,Metropolitan,Amsterdam,2015.0,Blend,South America,70.0,3.0,"B,S,V",4.0,NOISE_908,7475,1894
2210.0,Meybol,Germany,2018.0,Peru,Piura Blanco,70.0,3.0,,4.0,NOISE_457,3464,1367
24.0,nan,France,2006.0,,Carre Amer,60.0,4.0,"B,S,C,V",2.0,NOISE_807,8118,5820
24.0,Michel Cluizel,france,2006.0,,Carre Grand Noir,85.0,4.0,"B,S,C,V",2.0,NOISE_677,2331,5154
81.0,nan,France,2006.0,Blend,  Noir Infini  ,99.0,4.0,"B,S,C,V",2.0,NOISE_372,9515,1586
24.0,Michel Cluizel,France,2006.0,Sao Tome,Tamarina,70.0,4.0,"B,S,C,V",3.0,NOISE_847,5679,5730
24.0,Michel Cluizel,France,2006.0,,Los Ancones P.,67.0,4.0,"B,S,C,V",4.0,NOISE_773,1048,1106
24.0,nan,FRANCE,2006.0,Madagascar,Mangaro P.,65.0,4.0,"B,S,C,V",4.0,NOISE_482,8020,3610
24.0,Michel Cluizel,France,2006.0,Papua New Guinea,Maralumi P.,64.0,4.0,"B,S,C,V",4.0,NOISE_970,6541,8249
117.0,Michel Cluizel,France,2007.0,Venezuela,"Carenero Superior, Concepcion",66.0,4.0,"B,S,C,V",4.0,NOISE_349,1110,2521
135.0,Michel Cluizel,France,2007.0,Sao Tome,Vila Gracinda,67.0,4.0,"B,S,C,V",4.0,NOISE_845,9383,8319
963.0,  Michel Cluizel  ,France,2012.0,Mexico,"Chiapas, Mokaya P.",66.0,4.0,"['B','S','C','V']",4.0,NOISE_533,5648,5158
2020.0,Michel Cluizel,FRANCE,2017.0,Colombia,El Jardin,69.0,4.0,"['B','S','C','V']",3.0,NOISE_670,5313,8805
2270.0,  Michel Cluizel  ,France,2019.0,Brazil,Riachuelo Plantation,70.0,4.0,"['B','S','C','V']",3.0,NOISE_624,8524,4659
2438.0,  Michel Cluizel  ,France,2019.0,Guatemala,  La Laguna Plantation  ,70.0,4.0,"B,S,C,V",105.0,NOISE_496,6739,3407
887.0,Middlebury,U.S.A.,2012.0,,Houseblend,65.0,4.0,"B,S*,C,Sa",2.0,NOISE_642,6780,6346
887.0,Middlebury,U.S.A.,2012.0,,  Alto Beni  ,75.0,4.0,"['B','S*','C','Sa']",2.0,NOISE_671,8712,2873
887.0,Middlebury,U.S.A.,2012.0,Indonesia,"Balinese, Java",70.0,-4.0,"B,S*,C,Sa",2.0,NOISE_868,9938,4429
1117.0,Middlebury,U.S.A.,2013.0,Dominican Republic,La Red,75.0,3.0,"B,S*,Sa",2.0,NOISE_940,7847,6651
1117.0,Middlebury,U.S.A.,2013.0,Belize,Belize,80.0,4.0,"B,S,C,Sa",3.0,NOISE_593,4755,2300
1538.0,Middlebury,USA,2015.0,Tanzania,Kokoa Kamili,75.0,3.0,"B,S,C",3.0,NOISE_452,5152,9496
1490.0,Middlebury,U.S.A.,2015.0,Belize,Maya Mountain,80.0,3.0,"B,S,C",4.0,NOISE_481,5165,1630
1490.0,Middlebury,U.S.A.,2015.0,,San Juan Estate,70.0,3.0,"B,S,C",4.0,NOISE_295,4101,1593
1538.0,Middlebury,U.S.A.,2015.0,Nicaragua,"Matagalpa, Cacao Bisiesto",70.0,3.0,"B,S,C",4.0,NOISE_372,7065,6508
1490.0,  Middlebury  ,U.S.A.,2015.0,Dominican Republic,Oko Caribe,75.0,3.0,"['B','S','C']",4.0,NOISE_103,5120,4746
1490.0,Middlebury,U.S.A.,2015.0,Venezuela,"Patanemo, Epoch, Donaldo",75.0,3.0,"B,S,C",4.0,NOISE_962,9014,6588
2112.0,Mike & Becky,Belgium,2018.0,Dominican Republic,"Oko Caribe, hispaniola, 2017 harvest",70.0,3.0,"B,S,C",3.0,NOISE_407,5660,4340
2112.0,Mike & Becky,Belgium,2018.0,India,  Idukki  ,70.0,3.0,,3.0,NOISE_865,3890,1657
2114.0,Mike & Becky,Belgium,2018.0,Peru,"Maranon, 2017 harvest",70.0,3.0,"B,S,C",3.0,NOISE_940,2152,6993
2112.0,Mike & Becky,Belgium,2018.0,Belize,"San Jose, Toledo, 2017 harvest",70.0,3.0,"B,S,C",4.0,NOISE_272,5797,3374
825.0,Millcreek Cacao Roasters,U.S.A.,2012.0,Ecuador,  Ecuador  ,70.0,4.0,"B,S,C,V",4.0,NOISE_779,7595,6063
1073.0,Millcreek Cacao Roasters,U.S.A.,2013.0,Ecuador,Ecuador,70.0,4.0,"B,S,C,V",2.0,NOISE_612,2511,3988
2346.0,  Millesime  ,Belgium,2019.0,Ecuador,"  Los Rios, Arriba, 2017 Harvest  ",70.0,3.0,"B,S,C",3.0,NOISE_316,4175,6389
2346.0,Millesime,Belgium,2019.0,India,"Kaithapara Village, Idukki, Kerala, 2017 H.",74.0,3.0,"B,S,C",3.0,NOISE_788,6037,6800
2346.0,nan,Belgium,2019.0,Brazil,"Fazenda Leolinad, Bahia, 2017 H.",76.0,3.0,"B,S,C",3.0,NOISE_974,8603,1639
2566.0,Millesime,Belgium,2021.0,Panama,Bocas del Toro,75.0,3.0,"B,S,C",3.0,NOISE_471,2196,2961
2570.0,Millesime,Belgium,2021.0,India,Kaithapara,74.0,3.0,"B,S,C",3.0,NOISE_630,7151,5634
2570.0,Millesime,Belgium,2021.0,Tanzania,Kilombero Valley,90.0 years,3.0,"B,S,C",3.0,NOISE_423,2089,8531
2214.0,nan,Japan,2018.0,Brazil,Bahia,70.0,2.0,"B,S",3.0,NOISE_555,6619,5864
2214.0,Milton,Japan,2018.0,Vietnam,Ben Tre,70.0,2.0,"B,S",3.0,NOISE_265,8095,9722
2210.0,Milton,Japan,2018.0,Madagascar,Ambanja,70.0,2.0,"B,S",4.0,NOISE_173,8284,2307
2214.0,Milton,Japan,2018.0,Peru,"Piura Gran Blanco, Sisyu & Kiriyana Phoenix",70.0,2.0,"B,S",4.0,NOISE_370,8198,3127
607.0,  Mindo  ,U.S.A.,2010.0,Ecuador,Ecuador,-1.0,3.0,"B,S,C",105.0,NOISE_743,5986,6292
2382.0,  Mindo  ,U.S.A.,2019.0,Ecuador,"  Ecuador, lot# 181220  ",67.0,3.0,"B,S,C",3.0,NOISE_170,6015,3047
1920.0,Minimal,Japan,2016.0,Haiti,"Acul-du-Nord, 2015",70.0,2.0,,4.0,NOISE_200,4204,3454
1960.0,Mirzam,U.A.E.,2017.0,Papua New Guinea,Papua New Guinea,72.0,2.0,"['B','S']",3.0,NOISE_991,8188,9466
1960.0,Mirzam,U.A.E.,2017.0,Madagascar,  Madagascar  ,72.0,2.0 years,"B,S",3.0,NOISE_447,7350,8105
1960.0,Mirzam,U.A.E.,2017.0,India,  India  ,65.0,3.0,"['B','S','C']",4.0,NOISE_828,1942,4403
1960.0,Mirzam,U.A.E.,2017.0,,Vietnam,65.0,2.0,"B,S",4.0,NOISE_276,5092,2998
2370.0,Mirzam,U.A.E.,2019.0,Tanzania,Kokoa Kamili,72.0,3.0,"['B','S','C']",4.0,NOISE_475,6778,6602
2458.0,Misina,Czech Republic,2020.0,Vietnam,Vietnam,70.0,3.0,,4.0,NOISE_719,9935,2303
1626.0,Mission,Brazil,2015.0,Brazil,"Bahia, Fazenda Venturosa",70.0,2.0,"B,S",4.0,NOISE_569,8867,5884
1880.0,Mission,Brazil,2016.0,,"Fazenda Camboa, Bahia",75.0,2.0,"['B','S']",4.0,NOISE_446,3307,5041
2354.0,Mission,brazil,2019.0,Puerto Rico,"Puerto Rico, 2018 harvest",70.0,3.0,"B,S,C",3.0,NOISE_139,6469,6517
